"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND"
"AVESA.00003a.r1.1AG00318520",517.319477534751,-0.793506769374645,0.146441201248479,-5.4186032524292,6.00664460220391e-08,1.46605445442349e-05,"chr1A","AVESA.00003a.r1.1AG00318520.1.CDS1",496169429,496169498,"+"
"AVESA.00003a.r1.1AG00321400",78.319396353166,-1.55423482651575,0.418979779289136,-3.70957001589133,0.00020761153917062,0.00898449739113636,"chr1A","AVESA.00003a.r1.1AG00321400.1.CDS1",500188696,500188840,"+"
"AVESA.00003a.r1.1AG00322670",755.531409962134,-0.486122719017095,0.133477274690677,-3.64198864670893,0.000270540007393977,0.0109438283309721,"chr1A","AVESA.00003a.r1.1AG00322670.1.CDS1",502046329,502046836,"+"
"AVESA.00003a.r1.1AG00323030",749.223751961204,-0.274891751020463,0.0693903666367939,-3.96152613603144,7.44722282838094e-05,0.00421678057924254,"chr1A","AVESA.00003a.r1.1AG00323030.1.CDS21",502622196,502622368,"-"
"AVESA.00003a.r1.1AG00324780",201.346020113159,-0.384513011565248,0.108441329320736,-3.54581610142363,0.000391399246624897,0.0144826279543776,"chr1A","AVESA.00003a.r1.1AG00324780.1.CDS4",505062605,505063672,"-"
"AVESA.00003a.r1.1AG00325790",795.093326937105,0.390296623000131,0.127310370658071,3.06570958031679,0.00217154128207754,0.0481829703965169,"chr1A","AVESA.00003a.r1.1AG00325790.1.CDS4",506223950,506224014,"-"
"AVESA.00003a.r1.1AG00328440",169.866899728322,0.97338840636189,0.275236655155918,3.53655077595126,0.000405388565747378,0.0148517641191192,"chr1A","AVESA.00003a.r1.1AG00328440.1.CDS1",510205548,510205640,"+"
"AVESA.00003a.r1.1AG00328450",256.882543045853,0.461721338072602,0.149472228221306,3.08901087223364,0.00200824089702103,0.0457801372335279,"chr1A","AVESA.00003a.r1.1AG00328450.1.CDS10",510212921,510213052,"-"
"AVESA.00003a.r1.1AG00329720",133.977230978552,0.699321106921332,0.214497436426814,3.26027722555062,0.00111303365151797,0.0305269472645127,"chr1A","AVESA.00003a.r1.1AG00329720.1.CDS1",511902786,511903142,"+"
"AVESA.00003a.r1.1AG00329940",1136.42411091369,0.3992553084427,0.12504827711978,3.19280935042604,0.00140895936895001,0.0360709229871331,"chr1A","AVESA.00003a.r1.1AG00329940.1.CDS1",512264414,512264864,"+"
"AVESA.00003a.r1.1AG00334380",409.311283717221,0.9517629147728,0.26713254556703,3.56288640439725,0.000366799428787517,0.0137464991342485,"chr1A","AVESA.00003a.r1.1AG00334380.1.CDS1",517988917,517989081,"+"
"AVESA.00003a.r1.1AG00338340",46.3643800858436,-1.30831922873438,0.422570461843148,-3.09609721187755,0.0019608606444118,0.0451870233022486,"chr1A","AVESA.00003a.r1.1AG00338340.1.CDS1",523732824,523733616,"+"
"AVESA.00003a.r1.1AG00338360",46.3643800858436,-1.30831922873438,0.422570461843148,-3.09609721187755,0.0019608606444118,0.0451870233022486,"chr1A","AVESA.00003a.r1.1AG00338360.1.CDS1",523789935,523790727,"+"
"AVESA.00003a.r1.1AG00339100",130.552585169074,-2.01756935954534,0.189438456717722,-10.6502628584632,1.73873391082365e-26,2.52200869859383e-23,"chr1A","AVESA.00003a.r1.1AG00339100.1.CDS1",524865798,524866064,"+"
"AVESA.00003a.r1.1AG00339640",37.2211542299507,1.21946579270696,0.367106238581133,3.32183347638058,0.000894280479522165,0.0260919178758056,"chr1A","AVESA.00003a.r1.1AG00339640.1.CDS1",525408749,525408808,"+"
"AVESA.00003a.r1.1AG00342090",103.254242114812,-0.702831599053875,0.163529390583312,-4.29789163004194,1.72430425336294e-05,0.00137802109387182,"chr1A","AVESA.00003a.r1.1AG00342090.1.CDS1",528261452,528262225,"-"
"AVESA.00003a.r1.1AG00342100",135.583549105118,-0.606036837870721,0.181820003856415,-3.33316920589946,0.000858627065490046,0.0253282511526631,"chr1A","AVESA.00003a.r1.1AG00342100.1.CDS1",528277400,528278182,"-"
"AVESA.00003a.r1.1AG00342510",897.748294141449,-0.700039989458857,0.141756899591615,-4.93831334824328,7.88011514159536e-07,0.000120593979344993,"chr1A","AVESA.00003a.r1.1AG00342510.1.CDS1",528888201,528888366,"+"
"AVESA.00003a.r1.1AG00343600",503.957264106255,-0.55132847385446,0.180230234724642,-3.05902322491444,0.00222059934154889,0.0489293258560819,"chr1A","AVESA.00003a.r1.1AG00343600.1.CDS2",529929561,529929902,"-"
"AVESA.00003a.r1.1AG00343610",1330.4893240824,-0.593514665936687,0.146747316225283,-4.04446691907835,5.24423122269353e-05,0.00323885506669687,"chr1A","AVESA.00003a.r1.1AG00343610.1.CDS16",529935857,529936080,"-"
"AVESA.00003a.r1.1AG00344000",1416.25823034982,0.224104688285188,0.0605837727245812,3.69908769637022,0.000216375833597263,0.00925716565346306,"chr1A","AVESA.00003a.r1.1AG00344000.1.CDS8",530343742,530343908,"-"
"AVESA.00003a.r1.1CG00351850",682.1493859141,0.90092092007457,0.1570178791407,5.73769640123132,9.59729555030957e-09,2.8492742877343e-06,"chr1C","AVESA.00003a.r1.1CG00351850.1.CDS1",3584415,3584654,"+"
"AVESA.00003a.r1.1CG00357100",147.853846780382,0.464569670523489,0.123605211633956,3.75849581407023,0.000170937897878224,0.0078490063280162,"chr1C","AVESA.00003a.r1.1CG00357100.1.CDS3",8645558,8645747,"-"
"AVESA.00003a.r1.1CG00357170",184.738288405335,0.62991285254012,0.203050248462677,3.10225107976613,0.00192054989693672,0.0445411405289111,"chr1C","AVESA.00003a.r1.1CG00357170.1.CDS3",8710240,8710309,"-"
"AVESA.00003a.r1.1CG00360250",25.7247636539286,-1.30504743050397,0.323383546387342,-4.03560244509412,5.44623689194332e-05,0.00331919697831076,"chr1C","AVESA.00003a.r1.1CG00360250.1.CDS4",12146700,12146965,"-"
"AVESA.00003a.r1.1CG00362330",41.0914951357795,-1.22818108173803,0.294536525988548,-4.16987698763645,3.04764094518541e-05,0.0021165470296064,"chr1C","AVESA.00003a.r1.1CG00362330.1.CDS1",14369869,14370426,"+"
"AVESA.00003a.r1.1CG00365350",887.657935605912,-0.410270875982585,0.124256863311115,-3.30179649678863,0.00096067741883337,0.0275593059157324,"chr1C","AVESA.00003a.r1.1CG00365350.1.CDS1",17579943,17580164,"+"
"AVESA.00003a.r1.1CG00366890",42.8221088426839,1.67602232163171,0.337420179577498,4.96716682366285,6.79381416052984e-07,0.000107112286797397,"chr1C","AVESA.00003a.r1.1CG00366890.1.CDS1",18919883,18921355,"-"
"AVESA.00003a.r1.1CG00367210",35.203004564536,-2.22500029851716,0.478596609440896,-4.64900973936367,3.33532465262147e-06,0.000384828242362805,"chr1C","AVESA.00003a.r1.1CG00367210.1.CDS6",19368933,19369092,"-"
"AVESA.00003a.r1.1CG00373910",504.408033563077,0.572373549634161,0.165384206940096,3.46087187056187,0.00053842901410131,0.0182351072440835,"chr1C","AVESA.00003a.r1.1CG00373910.1.CDS1",28636425,28636715,"+"
"AVESA.00003a.r1.1CG00379260",76.5512590780179,-0.824272608108968,0.255361347132284,-3.22786755852275,0.00124716702080441,0.0331269793568292,"chr1C","AVESA.00003a.r1.1CG00379260.1.CDS1",34676420,34676508,"+"
"AVESA.00003a.r1.1CG00381410",135.036612068848,-1.12703125551225,0.247193530035602,-4.5593072575562,5.13226357240609e-06,0.000543944936910939,"chr1C","AVESA.00003a.r1.1CG00381410.1.CDS1",37040392,37041207,"+"
"AVESA.00003a.r1.1CG00381610",1292.72590771604,0.263679072537517,0.0783818619693114,3.36403175317212,0.000768127051444176,0.0233645931819452,"chr1C","AVESA.00003a.r1.1CG00381610.1.CDS1",37370545,37371606,"+"
"AVESA.00003a.r1.1CG00383460",95.1886863944735,1.28942507962525,0.314735548914708,4.09685237041553,4.18805797039864e-05,0.0027349231479931,"chr1C","AVESA.00003a.r1.1CG00383460.1.CDS1",39230585,39231121,"+"
"AVESA.00003a.r1.1CG00385960",1443.36839396379,0.329125746680327,0.106772819715559,3.08248623158134,0.00205279226493829,0.0464952075362056,"chr1C","AVESA.00003a.r1.1CG00385960.1.CDS1",45098567,45098878,"+"
"AVESA.00003a.r1.1CG00386010",311.496789815206,0.573902529646199,0.182362340898547,3.14704520033266,0.00164929463622213,0.0402160138314547,"chr1C","AVESA.00003a.r1.1CG00386010.1.CDS1",45277278,45278798,"-"
"AVESA.00003a.r1.1CG00386160",296.410011881718,0.703787642898843,0.21460881274329,3.27939768130909,0.00104028925982298,0.0291458967182303,"chr1C","AVESA.00003a.r1.1CG00386160.1.CDS2",45556977,45557755,"-"
"AVESA.00003a.r1.1CG00386330",297.242313147442,0.379517122102168,0.118697972299589,3.19733450158931,0.00138703978547757,0.0356942591535539,"chr1C","AVESA.00003a.r1.1CG00386330.1.CDS1",45994193,45994307,"+"
"AVESA.00003a.r1.1CG00388110",28.5627235058233,2.11052295235767,0.471757383874998,4.47374651568125,7.68608526271558e-06,0.000718599430077867,"chr1C","AVESA.00003a.r1.1CG00388110.1.CDS6",49590034,49590093,"-"
"AVESA.00003a.r1.1CG00390420",426.24982237716,0.723580162988365,0.161150335890955,4.49009404161582,7.11917353418513e-06,0.000680638574030088,"chr1C","AVESA.00003a.r1.1CG00390420.1.CDS1",54345627,54346022,"+"
"AVESA.00003a.r1.1CG00394060",886.082469456089,0.291861620657387,0.079979105501866,3.6492233668527,0.000263034321667169,0.0107776137272616,"chr1C","AVESA.00003a.r1.1CG00394060.1.CDS1",62159130,62159303,"+"
"AVESA.00003a.r1.1CG00396410",532.754038219377,-0.291728452510306,0.0923816960097473,-3.15785989120101,0.00158931923904055,0.0391487295098891,"chr1C","AVESA.00003a.r1.1CG00396410.1.CDS1",66929311,66929832,"-"
"AVESA.00003a.r1.1CG00401070",1649.93901154381,-0.396487157577551,0.0863464920594823,-4.5918154648879,4.39406819123802e-06,0.000474624808222512,"chr1C","AVESA.00003a.r1.1CG00401070.1.CDS9",76079562,76079940,"-"
"AVESA.00003a.r1.1CG00410700",1526.17867784188,-0.286269525239202,0.0759374049821522,-3.76980916462032,0.00016337241885891,0.00754739386327218,"chr1C","AVESA.00003a.r1.1CG00410700.1.CDS4",103473760,103474623,"-"
"AVESA.00003a.r1.1CG00412480",222.31397723394,-0.537416946341909,0.119644691143063,-4.49177427938946,7.06322613447029e-06,0.000676563775789912,"chr1C","AVESA.00003a.r1.1CG00412480.1.CDS8",107935484,107935538,"-"
"AVESA.00003a.r1.1CG00412730",281.316811821565,-0.434357506952399,0.131189816575966,-3.31090871447999,0.000929935393325247,0.0269156386048705,"chr1C","AVESA.00003a.r1.1CG00412730.1.CDS1",108658871,108659082,"+"
"AVESA.00003a.r1.1CG00433300",3431.52195993953,-0.322428772418627,0.1042533754723,-3.09274180291933,0.00198316597218344,0.0454124433513022,"chr1C","AVESA.00003a.r1.1CG00433300.1.CDS19",166849598,166849909,"-"
"AVESA.00003a.r1.1CG00437340",109.401435142069,-1.52328274722536,0.418161751266339,-3.64280746053968,0.000269680560338571,0.0109352020820353,"chr1C","AVESA.00003a.r1.1CG00437340.1.CDS8",177872261,177872453,"-"
"AVESA.00003a.r1.1CG00443760",160.605891769847,-0.377747835932804,0.115823014666145,-3.26142293068132,0.00110854562480918,0.0304387730701738,"chr1C","AVESA.00003a.r1.1CG00443760.1.CDS1",194920084,194920191,"+"
"AVESA.00003a.r1.1CG00460730",120.953361221713,0.711712357302702,0.198561680333859,3.58433891225155,0.000337933052776209,0.0128991333009698,"chr1C","AVESA.00003a.r1.1CG00460730.1.CDS3",236267642,236267893,"-"
"AVESA.00003a.r1.1CG00496680",89.0078804020323,-0.680737314069043,0.193079386054355,-3.52568613346121,0.00042238723855364,0.0152621586759094,"chr1C","AVESA.00003a.r1.1CG00496680.1.CDS1",314202175,314202351,"+"
"AVESA.00003a.r1.1CG00500170",340.595320026845,0.289629938261089,0.085386906730645,3.39197131446315,0.000693917046187203,0.021867217060078,"chr1C","AVESA.00003a.r1.1CG00500170.1.CDS1",320279806,320280072,"+"
"AVESA.00003a.r1.1CG00503250",18.7915280560326,-1.10729262240192,0.34423828583278,-3.21664575955915,0.0012969863174796,0.0341338021666599,"chr1C","AVESA.00003a.r1.1CG00503250.1.CDS1",326166724,326169495,"+"
"AVESA.00003a.r1.1CG00505190",2031.50509696903,-0.419250051613388,0.10711584655044,-3.91398719344448,9.07844525684458e-05,0.00486166065774503,"chr1C","AVESA.00003a.r1.1CG00505190.1.CDS11",329560039,329560508,"-"
"AVESA.00003a.r1.1CG00518560",2719.03075357958,-0.600859124066135,0.188344305630019,-3.19021656670871,0.00142166215203279,0.0363045887687368,"chr1C","AVESA.00003a.r1.1CG00518560.1.CDS5",356824868,356824976,"-"
"AVESA.00003a.r1.1CG00519460",241.296706954268,0.49433148632709,0.117623011887847,4.2026766564899,2.63777247354286e-05,0.00191576244870316,"chr1C","AVESA.00003a.r1.1CG00519460.1.CDS1",358280679,358281028,"+"
"AVESA.00003a.r1.1CG00526130",273.586568994701,0.513166602108344,0.157428371270229,3.25968310519761,0.00111536758576801,0.0305579418384698,"chr1C","AVESA.00003a.r1.1CG00526130.1.CDS11",371129601,371130172,"-"
"AVESA.00003a.r1.1CG00529540",170.876342138689,1.07740883610871,0.290710391449389,3.7061242659304,0.000210455070197189,0.00907280810645514,"chr1C","AVESA.00003a.r1.1CG00529540.1.CDS1",377685140,377685466,"+"
"AVESA.00003a.r1.1CG00546570",359.976318242306,0.320523490572676,0.0939096897109242,3.41310349932282,0.000642275446142796,0.0206239073841438,"chr1C","AVESA.00003a.r1.1CG00546570.1.CDS1",413120878,413121831,"+"
"AVESA.00003a.r1.1CG00550740",1364.53504944395,-0.510130834308473,0.148584365408063,-3.43327397137298,0.000596339185036735,0.0196459126585074,"chr1C","AVESA.00003a.r1.1CG00550740.1.CDS9",419292901,419293134,"-"
"AVESA.00003a.r1.1CG00558980",207.03495762768,-0.419094426046047,0.128198698710746,-3.26910046873133,0.00107889985033776,0.0299139861835593,"chr1C","AVESA.00003a.r1.1CG00558980.1.CDS2",434199721,434200679,"-"
"AVESA.00003a.r1.1CG00559810",306.940526440084,0.508951347553265,0.146229150119072,3.48050540633543,0.000500468723583184,0.017283874619148,"chr1C","AVESA.00003a.r1.1CG00559810.1.CDS1",435905986,435906489,"-"
"AVESA.00003a.r1.1CG00569570",377.908149916332,0.477971811924882,0.123353806413903,3.87480391420667,0.000106710590896797,0.00545549088743789,"chr1C","AVESA.00003a.r1.1CG00569570.1.CDS8",455509171,455509458,"-"
"AVESA.00003a.r1.1CG00570220",950.075054849962,-0.289558221778156,0.0875004052960137,-3.30922149215859,0.000935557931492595,0.0270475338884309,"chr1C","AVESA.00003a.r1.1CG00570220.1.CDS4",456588625,456588938,"-"
"AVESA.00003a.r1.1CG00571470",1258.92724310389,-0.210277173797983,0.0654724643868103,-3.21168869642158,0.00131957279643691,0.034557710230054,"chr1C","AVESA.00003a.r1.1CG00571470.1.CDS1",458714528,458714776,"+"
"AVESA.00003a.r1.1CG00572080",1645.79965980599,-0.620646294806025,0.156976967758952,-3.95374113582744,7.69386484818944e-05,0.00430644362456486,"chr1C","AVESA.00003a.r1.1CG00572080.1.CDS1",459498524,459498869,"+"
"AVESA.00003a.r1.1CG00572940",10813.6038174757,-0.428072879568987,0.134740706702539,-3.17701227821244,0.00148800736157911,0.0374383116692742,"chr1C","AVESA.00003a.r1.1CG00572940.1.CDS1",460465158,460465509,"+"
"AVESA.00003a.r1.1CG00573210",888.515305365394,0.417144453556975,0.0755324835816947,5.52271597299986,3.33799101120774e-08,8.73504070443212e-06,"chr1C","AVESA.00003a.r1.1CG00573210.1.CDS2",460779668,460782881,"-"
"AVESA.00003a.r1.1CG00575330",15.4839743335804,-1.66203827761566,0.432908767607324,-3.83923450384639,0.000123418508399919,0.0061118763961359,"chr1C","AVESA.00003a.r1.1CG00575330.1.CDS1",463055117,463055232,"+"
"AVESA.00003a.r1.1DG00576270",79.1126615472396,0.563526530064477,0.179786646139669,3.13441816822533,0.00172195274358202,0.0415684141385775,"chr1D","AVESA.00003a.r1.1DG00576270.1.CDS1",504401,504419,"+"
"AVESA.00003a.r1.1DG00577860",1390.18227560267,0.270972999490824,0.0795531933979484,3.40618632536016,0.000658772027931662,0.0210736481046041,"chr1D","AVESA.00003a.r1.1DG00577860.1.CDS1",3020979,3020994,"+"
"AVESA.00003a.r1.1DG00580520",277.560778699201,1.40939355077227,0.169757073592335,8.30241427321535,1.02016758736216e-16,7.72997729964398e-14,"chr1D","AVESA.00003a.r1.1DG00580520.1.CDS1",6990023,6990195,"+"
"AVESA.00003a.r1.1DG00580600",2737.00641502275,-0.444897761153041,0.112364936663735,-3.95940027523397,7.51382114342192e-05,0.00423837953320112,"chr1D","AVESA.00003a.r1.1DG00580600.1.CDS14",7066200,7066253,"-"
"AVESA.00003a.r1.1DG00581820",875.22651830183,1.12405891379672,0.351892893077823,3.19432115825121,0.00140160097676741,0.0359732440786405,"chr1D","AVESA.00003a.r1.1DG00581820.1.CDS2",8588416,8588871,"-"
"AVESA.00003a.r1.1DG00582000",965.088846808914,0.290665396525858,0.0872593964751109,3.33104981546331,0.00086519117882243,0.0254313954374907,"chr1D","AVESA.00003a.r1.1DG00582000.1.CDS1",8962040,8962351,"+"
"AVESA.00003a.r1.1DG00582200",152.447171728818,0.649480460555814,0.165979893208243,3.91300685885463,9.11539445149e-05,0.00487117084335571,"chr1D","AVESA.00003a.r1.1DG00582200.1.CDS2",9255709,9256505,"-"
"AVESA.00003a.r1.1DG00582640",1670.31306249408,0.21648127725694,0.0547692135136529,3.95260883567327,7.73037497825992e-05,0.0043221139484727,"chr1D","AVESA.00003a.r1.1DG00582640.1.CDS1",10053167,10053289,"+"
"AVESA.00003a.r1.1DG00583260",2811.30904551663,-0.235777741304411,0.0736804779836018,-3.20000287398902,0.00137426217220807,0.0355229978088021,"chr1D","AVESA.00003a.r1.1DG00583260.1.CDS4",10743678,10743855,"-"
"AVESA.00003a.r1.1DG00586090",95.8429857852719,-1.47931581258401,0.289078866254065,-5.1173433456179,3.09869238145133e-07,5.51969530277683e-05,"chr1D","AVESA.00003a.r1.1DG00586090.1.CDS1",15160197,15161054,"-"
"AVESA.00003a.r1.1DG00591020",1259.99598702204,0.248575426778049,0.0692796239609924,3.58800196314588,0.00033322178173796,0.0127384564710023,"chr1D","AVESA.00003a.r1.1DG00591020.1.CDS6",24911005,24911117,"-"
"AVESA.00003a.r1.1DG00591750",13994.2368836954,-0.323565952984961,0.105388319466275,-3.0702259474638,0.00213896886207736,0.0478365780709611,"chr1D","AVESA.00003a.r1.1DG00591750.1.CDS1",26159587,26159719,"+"
"AVESA.00003a.r1.1DG00600810",419.363388948197,-0.255720215220153,0.0829750842758255,-3.08189159977335,0.00205689726977239,0.0465403413835888,"chr1D","AVESA.00003a.r1.1DG00600810.1.CDS3",44084434,44084450,"-"
"AVESA.00003a.r1.1DG00602170",267.073311701807,-0.448820406420004,0.129009255952966,-3.47897833457495,0.000503329277498474,0.0173590471676393,"chr1D","AVESA.00003a.r1.1DG00602170.1.CDS1",47700220,47700274,"+"
"AVESA.00003a.r1.1DG00674930",59.8507910351573,0.915735483175621,0.249634437623591,3.66830591120767,0.000244162941080679,0.0101518591563004,"chr1D","AVESA.00003a.r1.1DG00674930.1.CDS1",198266691,198267776,"+"
"AVESA.00003a.r1.1DG00680410",3002.46809265236,-0.437563703024339,0.108905418454556,-4.01783225512259,5.87359841312483e-05,0.00352475725193872,"chr1D","AVESA.00003a.r1.1DG00680410.1.CDS11",207259962,207260434,"-"
"AVESA.00003a.r1.1DG00695490",324.874024478171,0.409237051881784,0.114744744927109,3.5664992949503,0.000361781782802746,0.0136149560915841,"chr1D","AVESA.00003a.r1.1DG00695490.1.CDS12",233356361,233356496,"-"
"AVESA.00003a.r1.1DG00695590",231.434569797332,0.738628885098323,0.206175511276472,3.58252481356941,0.000340289281499936,0.0129695690344649,"chr1D","AVESA.00003a.r1.1DG00695590.1.CDS11",233508033,233508592,"-"
"AVESA.00003a.r1.1DG00707520",583.399874189533,-0.686898278117567,0.181851329430821,-3.7772518917926,0.000158568339143869,0.00739213854299065,"chr1D","AVESA.00003a.r1.1DG00707520.1.CDS3",252057152,252057505,"-"
"AVESA.00003a.r1.1DG00710580",592.414162416736,0.517568058932968,0.137033859591849,3.77693557252585,0.000158769780336786,0.00739473893427303,"chr1D","AVESA.00003a.r1.1DG00710580.1.CDS1",256880528,256881498,"+"
"AVESA.00003a.r1.1DG00712360",1096.0343215993,0.413556300957335,0.119137336958822,3.47125688314045,0.000518028176608755,0.0177454361956118,"chr1D","AVESA.00003a.r1.1DG00712360.1.CDS1",259463241,259463438,"+"
"AVESA.00003a.r1.1DG00712570",1499.52886748948,-0.488782109694679,0.126831581131379,-3.85378866473621,0.000116303994400548,0.00581142212965811,"chr1D","AVESA.00003a.r1.1DG00712570.1.CDS9",259988555,259988788,"-"
"AVESA.00003a.r1.1DG00713000",494.184486733072,-0.341059137384219,0.106481928487607,-3.20297671378026,0.00136014978606973,0.0353020062318007,"chr1D","AVESA.00003a.r1.1DG00713000.1.CDS1",260744255,260744623,"+"
"AVESA.00003a.r1.1DG00715230",3039.0790742018,-0.412384835308428,0.0910686746425722,-4.52828414300485,5.94645845598554e-06,0.000602352801027902,"chr1D","AVESA.00003a.r1.1DG00715230.1.CDS1",263747102,263747676,"+"
"AVESA.00003a.r1.1DG00719830",85.872396687985,-1.2344656820868,0.383288953345042,-3.22071813266041,0.00127869841892199,0.0337224325368376,"chr1D","AVESA.00003a.r1.1DG00719830.1.CDS1",271492140,271492171,"+"
"AVESA.00003a.r1.1DG00722240",523.096004555241,-0.573609613811588,0.152672279443682,-3.75713008217174,0.000171873164478695,0.00786788542929656,"chr1D","AVESA.00003a.r1.1DG00722240.1.CDS3",275277365,275277554,"-"
